Product_Name,Material_Type,Energy_Use_kWh,Water_Use_L,CO2_Emissions_Tons,Production_Time_hr,Recyclable
Product_1,Composite,192.89,1361.0,36.35,11.01,1
Product_2,Plastic,277.63,1400.37,14.67,11.42,0
Product_3,Metal,951.83,306.68,2.59,18.63,0
Product_4,Plastic,591.59,966.98,43.69,12.53,0
Product_5,Composite,514.33,1257.56,2.74,9.6,0
Product_6,Plastic,153.13,508.09,10.27,17.16,1
Product_7,Metal,750.51,666.46,41.07,22.01,1
Product_8,Metal,924.51,1163.47,43.95,7.19,0
Product_9,Organic,158.36,440.61,7.04,8.59,0
Product_10,Plastic,157.73,1305.28,46.37,11.32,0
Product_11,Plastic,869.54,1090.27,18.4,21.85,0
Product_12,Metal,401.31,1155.86,38.47,22.48,1
Product_13,Plastic,109.55,660.43,38.95,22.66,0
Product_14,Plastic,432.28,915.48,8.31,14.07,1
Product_15,Organic,640.63,559.57,36.83,13.64,1
Product_16,Plastic,950.02,1065.8,25.87,3.18,1
Product_17,Metal,160.42,344.91,30.1,1.07,1
Product_18,Organic,524.05,333.32,26.7,17.88,0
Product_19,Metal,426.14,1059.48,4.28,11.34,1
Product_20,Organic,502.97,765.11,19.77,9.45,1
